'x1','x2','y'

1.764052345967664,0.4001572083672233,1.0

0.9787379841057392,2.240893199201458,1.0

1.8675579901499675,-0.977277879876411,1.0

0.9500884175255894,-0.1513572082976979,1.0

-0.10321885179355784,0.41059850193837233,1.0

0.144043571160878,1.454273506962975,1.0

0.7610377251469934,0.12167501649282841,1.0

0.44386323274542566,0.33367432737426683,1.0

1.4940790731576061,-0.20515826376580087,1.0

0.31306770165090136,-0.8540957393017248,1.0

-2.5529898158340787,0.6536185954403606,1.0

0.8644361988595057,-0.7421650204064419,1.0

2.2697546239876076,-1.4543656745987648,1.0

0.04575851730144607,-0.1871838500258336,1.0

1.5327792143584575,1.469358769900285,1.0

0.1549474256969163,0.37816251960217356,1.0

-0.8877857476301128,-1.980796468223927,1.0

-0.3479121493261526,0.15634896910398005,1.0

1.2302906807277207,1.2023798487844113,1.0

-0.3873268174079523,-0.30230275057533557,1.0

-1.0485529650670926,-1.4200179371789752,1.0

-1.7062701906250126,1.9507753952317897,1.0

-0.5096521817516535,-0.4380743016111864,1.0

-1.2527953600499262,0.7774903558319101,1.0

-1.6138978475579515,-0.2127402802139687,1.0

-0.8954665611936756,0.386902497859262,1.0

-0.510805137568873,-1.180632184122412,1.0

-0.028182228338654868,0.42833187053041766,1.0

0.06651722238316789,0.3024718977397814,1.0

-0.6343220936809636,-0.3627411659871381,1.0

-0.672460447775951,-0.3595531615405413,1.0

-0.813146282044454,-1.7262826023316769,1.0

0.17742614225375283,-0.4017809362082619,1.0

-1.6301983469660446,0.4627822555257742,1.0

-0.9072983643832422,0.05194539579613895,1.0

0.7290905621775369,0.12898291075741067,1.0

1.1394006845433007,-1.2348258203536526,1.0

0.402341641177549,-0.6848100909403132,1.0

-0.8707971491818818,-0.5788496647644155,1.0

-0.31155253212737266,0.05616534222974544,1.0

-1.1651498407833565,0.9008264869541871,1.0

0.46566243973045984,-1.5362436862772237,1.0

1.4882521937955997,1.8958891760305832,1.0

1.1787795711596507,-0.17992483581235091,1.0

-1.0707526215105425,1.0544517269311366,1.0

-0.40317694697317963,1.2224450703824274,1.0

0.2082749780768603,0.9766390364837128,1.0

0.3563663971744019,0.7065731681919482,1.0

0.010500020720820478,1.7858704939058352,1.0

0.12691209270361992,0.40198936344470165,1.0

3.883150697056254,0.15224093885755363,-1.0

0.7295150015142664,2.469396708158011,-1.0

0.8268765948858401,3.4436211856492926,-1.0

1.5863810192402528,0.7525451885592422,-1.0

3.922942026480385,2.980514791434424,-1.0

3.86755896042657,2.4060446582753854,-1.0

1.1387743149452976,3.4100649530990337,-1.0

1.7319966290486195,2.302456395796395,-1.0

2.947251967773748,1.3449899069091658,-1.0

2.6140793703460803,2.422206671566527,-1.0

2.3764255311556295,0.4005992094158055,-1.0

2.298238174206056,2.8263858966870306,-1.0

1.3054321402686346,1.3503654596723291,-1.0

1.5648464482783626,3.349263728479342,-1.0

2.6722947570124354,1.9074618362411104,-1.0

1.2300839255546836,2.0392491912918174,-1.0

1.325667339342624,1.5318305582743512,-1.0

1.364153921621119,2.1764332949464995,-1.0

2.576590816614941,1.291701244422005,-1.0

2.396006712661645,0.4069384912694942,-1.0

0.5087424072943945,1.939391701264537,-1.0

2.166673495372529,2.135031436892106,-1.0

4.383144774863942,2.4444794869904136,-1.0

1.0871777745558413,2.617016288095853,-1.0

0.6840925894884788,1.038415395185291,-1.0

1.9317583946753687,3.213342721649367,-1.0

1.25524517795156,0.6735614613409856,-1.0

1.9015474755745676,0.8365217136378926,-1.0

3.126635922106507,0.42006849163657667,-1.0

0.8525313475888976,1.062179955255566,-1.0

1.5019675493076952,3.4295320538169856,-1.0

2.949420806925761,1.5875512413851909,-1.0

0.774564481169832,2.344362976401547,-1.0

0.9997846526104353,-0.044771096777611596,-1.0

3.1880297923523018,1.8169426119248495,-1.0

2.920858823780819,1.8187276529430212,-1.0

2.856830611902691,0.8489744066998531,-1.0

0.9657571582155353,2.181594518281627,-1.0

1.196590335826159,0.8104502222497995,-1.0

1.5444674964826568,1.5174791590250567,-1.0

1.646006088746516,0.1250487065819812,-1.0

1.3563815971671094,-0.7234031522244266,-1.0

2.6252314510271875,-0.10205765560674762,-1.0

0.8956166605715494,1.5521650792609745,-1.0

1.2604370036086867,3.043014595406736,-1.0

0.7071430902765514,1.7670508693491829,-1.0

1.9607171817725044,0.3319065022588026,-1.0

2.523276660531754,1.328453668777752,-1.0

2.7717905512136674,2.3235041539637313,-1.0

4.16323594928069,2.836527949436392,-1.0

